index        timestamp    type         opportunity  price        volume       bidPrice     askPrice     bidVolume    askVolume    fac_0002     fac_0003     fac_1001     fac_1005     fac_1006     fac_1017     fac_2010     fac_3003     fac_3004     fac_3005     fac_3009     fac_3006     fac_3010     fac_3007     fac_3011     fac_3008     fac_3012     fac_4004     fac_5001     fac_5002     fac_5003     fac_5006     fac_5009     fac_5005     fac_5015    
1352         103403000    M      -4.6294      183.5900     400          183.5800     183.6000     500          5600         925.5922     314.5399     -8360.6562   -5396.2295   -4431.6982   2335.6572    -833.7059    -4796.5474   3089.1499    1870.9678    3142.6235    -336.7442    1852.6791    -598.5688    -761.0613    -3098.8269   -1007.6436   -1548.8483   -273.5795    -1157.5780   -2803.0515   -166.9030    346.4039     -3056.6038   -331.9502    
1353         103406000    M      -4.3578      183.5850     200          183.5800     183.5900     1600         100          955.2909     268.9496     8823.5293    659.6705     -2794.6047   3246.2876    -1102.2300   -4905.0825   2878.2546    1384.1368    2726.5029    -536.0579    1618.6854    -912.9226    -1022.0521   -4461.1670   -1444.4573   -1746.7949   -241.9183    -1465.0385   -3315.6553   -399.8868    225.2265     -3867.7356   -311.5265    
1354         103409000    M      -2.4515      183.5500     100          183.5400     183.5600     6500         100          988.4297     282.9630     9696.9697    7386.0371    2204.4829    4728.0337    -1381.1101   -4962.6865   2876.3250    3444.4446    2931.5540    -199.3389    1747.5100    -829.7749    -1378.3757   -4380.0381   -1573.5679   -1817.0974   -1054.9951   -1592.5667   -2159.6736   -298.2961    170.0314     -3141.5930   -110.5845    
1355         103412000    M      -2.9969      183.5500     100          183.5400     183.5600     6600         100          762.6780     268.6465     9701.4932    8521.5498    3382.3545    6638.5518    -983.5120    -4813.3594   2692.8674    1451.2922    3196.7944    -102.1898    2056.5220    -702.8448    -1320.4728   -4532.7842   -1767.6632   -1805.6138   46.8158      -1325.3380   46.8158      25.6523      83.6271      -1619.4331   704.5330     
1356         103415000    M      -4.0849      183.5950     100          183.5900     183.6000     400          2500         736.4078     256.3730     -7241.3789   -4253.5903   -4220.6953   4027.1282    -687.4814    -4794.7021   2668.6218    1377.2455    2730.3901    46.6757      2334.9338    -77.4834     -1273.9753   -3790.1885   -1742.7509   -1814.3461   1134.7831    -1391.4927   1296.3062    176.7726     166.6945     -1349.2064   1119.9095    
1357         103418000    M      -4.0849      183.5950     100          183.5900     183.6000     700          2600         676.5900     232.8058     -5757.5757   -2642.5112   -3693.1848   3123.7722    -542.7025    -4689.1890   2556.0537    1398.4169    -404.4118    -162.7444    591.2808     238.7577     -1217.7388   -3255.9707   -1767.5452   -1818.1819   1009.9840    -1084.5597   528.6969     -60.8451     17.4549      -1467.7104   -128.3697    
1358         103421000    M      -2.7239      183.5700     600          183.5400     183.6000     4800         2800         658.9512     207.4885     2631.5791    7040.0425    2438.5183    5190.8398    -813.1395    -4815.3125   2403.5608    687.8307     668.1035     -1962.2834   468.7646     871.7569     -1181.3574   -2849.5220   -1846.5503   -1968.7092   2463.5457    -1160.5983   138.1537     -207.4848    -56.9547     -4272.7275   -246.3677    
1359         103424000    M      -1.3617      183.5550     500          183.5400     183.5700     4800         100          651.4422     204.0012     9591.8369    8043.8608    3333.6172    7428.9580    -2075.3374   -5221.7998   2246.4897    -2313.5757   -212.7659    -4398.3052   -306.6917    573.6520     -1297.1887   -3679.9451   -2195.1899   -2496.8738   1891.6969    -670.8723    342.1588     -281.1162    -180.5343    -2500.0000   -795.7560    
1360         103427000    M      -1.3617      183.5550     200          183.5400     183.5700     4400         300          587.5443     192.0220     8723.4043    2954.9844    -747.7388    3390.7471    -2030.6431   -5053.6094   2408.1633    -5847.2554   -329.7819    -4187.9590   -257.0638    679.3550     -1290.3556   -3180.1204   -2207.8994   -2070.5244   1454.8021    -755.7226    1650.0015    -137.8103    -188.1929    -1493.5065   -600.1349    
1361         103430000    M      -0.5446      183.5250     100          183.4800     183.5700     800          200          518.7028     203.2430     6000.0000    3520.9553    -317.8778    3999.2773    -2684.6736   -5110.0986   2253.7561    -6748.7686   -894.6533    -4146.4141   -512.0520    208.2528     -1479.0326   -3283.0298   -2349.0408   -2028.1030   -107.8141    -865.8180    677.0719     -313.6886    -94.2498     -769.2308    -563.4759    
1362         103433000    M      -2.1788      183.5550     100          183.5400     183.5700     3700         100          479.9344     117.3143     9473.6846    1673.1351    -1208.8546   2426.0139    -1937.0067   -5397.5532   2487.8838    -5401.0693   -602.6558    -2718.7395   -310.7106    705.9401     -1489.4178   -2981.4683   -2425.8418   -1887.9192   -782.6297    -911.8159    109.2212     -425.9054    -60.5972     454.5455     -529.8913    
1363         103436000    M      -0.5453      183.5500     100          183.5400     183.5600     3000         100          450.1927     109.6517     9354.8389    3056.2583    3.0196       3775.8479    -2383.4590   -5729.9839   2485.3555    -4422.1108   -572.7319    -2523.8972   -377.4704    -20.4508     -1591.2168   -2960.7522   -2546.7651   -2043.2128   -1676.6666   -834.1943    -510.2611    -537.8065    -99.4092     720.7208     -716.7236    
1364         103439000    M      -1.6343      183.5550     100          183.5400     183.5700     2100         700          347.3119     130.5902     5000.0000    -4550.5054   -3647.4934   1657.4585    -2246.2156   -5451.5054   2849.7410    -4242.4243   -634.8400    -2477.7549   -494.8885    -141.6652    -1410.3423   -3787.3816   -2841.8066   -1709.2338   -2007.1737   -889.6702    -1814.4575   -767.4872    -203.8116    -173.9130    -899.1826    
1365         103442000    M      0.5453       183.5550     300          183.5400     183.5700     1200         900          290.6125     37.3380      1428.5715    -6211.9663   -4116.2607   1330.3438    -2949.1797   -5481.0996   2286.5015    -3915.3440   -836.7769    -3761.2275   -712.8876    -1013.9999   -1540.5997   -4169.2773   -3032.8730   -2051.6797   -1154.5574   -810.2430    -2783.6311   -1036.7948   -99.5230     -3917.5256   -1100.5435   
1366         103445000    M      1.6346       183.5250     100          183.5100     183.5400     100          600          251.1449     46.5204      -7142.8574   -7531.4692   -4448.7036   1837.6759    -3233.1870   -5538.7207   2169.8984    -4438.7754   -1045.5486   -4456.2183   -838.1869    -872.6426    -1598.7129   -4694.2109   -3283.2136   -2102.3018   319.5450     -705.8665    -1691.2637   -882.0676    -203.3568    -4838.7095   -1065.5737   
1367         103448000    M      0.2727       183.5250     100          183.5100     183.5400     400          1000         194.0692     145.3061     -4285.7144   -7128.0234   -4329.1787   1580.8250    -3312.6572   -5423.1436   1484.7592    -4726.3682   -1196.7129   -4781.1694   -961.6368    -707.0701    -1640.2971   -5217.4004   -3549.2280   -2422.2937   -385.3181    -885.1505    -2244.1050   -1046.9762   -306.9688    -5080.2144   -1125.0000   
1368         103451000    M      0.5454       183.5250     100          183.5100     183.5400     700          1900         87.3451      87.7245      -4615.3848   -7226.7896   -4324.7505   644.8352     -3445.4883   -7007.1685   897.4359     -4268.0410   -1646.4646   -3977.0925   -1279.6392   -554.1839    -1131.6454   -5285.5552   -3674.8206   -3173.3916   -410.0374    -414.8330    -2437.7568   -1136.6047   -302.6151    -4640.5229   -1492.1090   
1369         103454000    M      -8.1667      183.6650     200          183.5300     183.8000     400          9510         4.0981       39.1593      -9192.7344   -5976.1582   -3922.2224   -890.5978    -3418.2214   606.5486     844.3272     -7870.1299   -9948.4092   5610.2466    988.5893     10.1640      -714.8685    -4034.4858   -3443.3145   885.5641     2258.2786    2129.5195    7677.2700    4564.5449    -361.5352    7257.2573    2683.5903    
1370         103457000    M      -0.8172      183.5550     500          183.5100     183.6000     2000         1300         33.6953      55.7026      2121.2122    -3829.7432   -3105.2810   1711.2739    -3534.9492   628.0193     1063.8298    -7870.1299   -9880.8506   5517.4536    894.6825     212.8896     -669.0612    -3523.1631   -3361.5264   945.0727     2312.4546    2058.5203    7476.2168    4481.4990    -394.5450    7111.5537    2688.4651    
1371         103500000    M      -1.9069      183.5650     300          183.5300     183.6000     300          1300         -48.1520     58.9657      -6250.0000   -4461.1758   -3336.3953   535.4963     -3321.5903   873.1467     1587.9828    -7870.1299   -9880.8506   5718.1865    984.4505     410.0126     -597.9465    -3577.5784   -3427.3289   980.5544     1350.7603    1837.8730    6939.3970    4259.7173    -391.0672    7299.4922    2687.5854    
